# COLUMN 1 : YEAR
# -----------------------------------
# COLUMN 2 : NCAR CSM1.4
# COLUMN 3 : Bern3D-LPJ (reference)
# COLUMN 4 : Bern2.5D-LPJ
# COLUMN 5 : CLIMBER2-LPJ
# COLUMN 6 : DCESS
# COLUMN 7 : GENIE (ensemble median)
# COLUMN 8 : LOVECLIM
# COLUMN 9 : MESMO
# COLUMN 10 : UVic2.9
# COLUMN 11 : Bern-SAR
# -----------------------------------
# COLUMN 12 : MULTI-MODEL MEAN
# COLUMN 13 : MULTI-MODEL STDEV
#                      
 5.0000000e-01   2.0422248e+00   1.7217166e+00   9.8330842e-01   1.0910269e-01   8.1497569e-01   1.4598247e+00   7.3729811e-01   2.6189750e+00   1.4059949e+00   1.0000000e+20   1.3214912e+00   7.1270001e-01  
 1.5000000e+00   2.5249616e+00   2.6352047e+00   1.9644145e+00   1.7520956e+00   1.7607198e+00   2.4156917e+00   1.3088800e+00   3.2830504e+00   2.1948510e+00   1.0000000e+20   2.2044299e+00   5.5352959e-01  
 2.5000000e+00   2.9114758e+00   3.2639696e+00   2.5756046e+00   2.8511139e+00   2.4208991e+00   3.1371275e+00   1.5329651e+00   3.8009100e+00   2.7977467e+00   1.0000000e+20   2.8102014e+00   5.9107245e-01  
 3.5000000e+00   3.1981928e+00   3.6673772e+00   2.9277550e+00   3.4458190e+00   2.8413041e+00   3.6406364e+00   1.6171244e+00   4.1838043e+00   3.2386776e+00   1.0000000e+20   3.1956323e+00   6.7909274e-01  
 4.5000000e+00   3.5111961e+00   3.9612498e+00   3.1888302e+00   3.8052786e+00   3.1359519e+00   4.0139144e+00   1.7464965e+00   4.4874319e+00   3.5833068e+00   1.0000000e+20   3.4926285e+00   7.3452817e-01  
 5.5000000e+00   3.6687128e+00   4.2074006e+00   3.4348094e+00   4.0715671e+00   3.3683415e+00   4.3101206e+00   1.8789098e+00   4.7476451e+00   3.8648949e+00   1.0000000e+20   3.7280446e+00   7.7338423e-01  
 6.5000000e+00   3.7727145e+00   4.4182508e+00   3.6708117e+00   4.2938257e+00   3.5622032e+00   4.5543435e+00   1.9883595e+00   4.9798231e+00   4.1016853e+00   1.0000000e+20   3.9268908e+00   8.0892520e-01  
 7.5000000e+00   3.9832919e+00   4.6063202e+00   3.8654487e+00   4.4829263e+00   3.7269698e+00   4.7606723e+00   1.9962859e+00   5.1875386e+00   4.3099314e+00   1.0000000e+20   4.1021539e+00   8.6278940e-01  
 8.5000000e+00   4.1390123e+00   4.7823793e+00   4.0104616e+00   4.6425607e+00   3.8688123e+00   4.9319667e+00   2.0040251e+00   5.3732723e+00   4.4935502e+00   1.0000000e+20   4.2495601e+00   9.1184001e-01  
 9.5000000e+00   4.2141617e+00   4.9359808e+00   4.1258832e+00   4.7720075e+00   3.9926085e+00   5.1004618e+00   2.0074917e+00   5.5399620e+00   4.6543062e+00   1.0000000e+20   4.3714293e+00   9.5875441e-01  
