# COLUMN 1 : YEAR
# -----------------------------------
# COLUMN 2 : NCAR CSM1.4
# COLUMN 3 : Bern3D-LPJ (reference)
# COLUMN 4 : Bern2.5D-LPJ
# COLUMN 5 : CLIMBER2-LPJ
# COLUMN 6 : DCESS
# COLUMN 7 : GENIE (ensemble median)
# COLUMN 8 : LOVECLIM
# COLUMN 9 : MESMO
# COLUMN 10 : UVic2.9
# COLUMN 11 : Bern-SAR
# -----------------------------------
# COLUMN 12 : MULTI-MODEL MEAN
# COLUMN 13 : MULTI-MODEL STDEV
#                      
 5.0000000e-01   1.5936675e+00   1.0836281e+00   1.2903190e+00   5.0279838e-02   1.1778149e+00   2.3911863e+00   6.9631670e-01   2.6862082e+00   1.2283765e+00   1.0000000e+20   1.3553108e+00   7.5749378e-01  
 1.5000000e+00   3.0527253e+00   2.9538176e+00   3.5974116e+00   3.4824367e+00   3.3901632e+00   4.4428618e+00   1.7436220e+00   4.5687226e+00   3.5098689e+00   1.0000000e+20   3.4157366e+00   7.8686762e-01  
 2.5000000e+00   4.3987681e+00   4.6563853e+00   5.7529869e+00   6.6421366e+00   5.4672157e+00   6.3511082e+00   2.7794062e+00   6.3155478e+00   5.6438249e+00   1.0000000e+20   5.3341533e+00   1.1478591e+00  
 3.5000000e+00   5.6081547e+00   6.1785514e+00   7.7449107e+00   9.4394801e+00   7.3410509e+00   8.0942906e+00   3.7751547e+00   7.9088505e+00   7.5960765e+00   1.0000000e+20   7.0762800e+00   1.5620617e+00  
 4.5000000e+00   6.7305312e+00   7.5640421e+00   9.6175974e+00   1.1994238e+01   9.0205630e+00   9.7035706e+00   4.6267493e+00   9.3839036e+00   9.3961517e+00   1.0000000e+20   8.6708163e+00   1.9863189e+00  
 5.5000000e+00   7.7188774e+00   8.8511663e+00   1.1400010e+01   1.4379104e+01   1.0544236e+01   1.1205986e+01   5.3241390e+00   1.0771369e+01   1.1077288e+01   1.0000000e+20   1.0141353e+01   2.4232651e+00  
 6.5000000e+00   8.6129106e+00   1.0062384e+01   1.3105578e+01   1.6549340e+01   1.1947924e+01   1.2621057e+01   5.9009028e+00   1.2087652e+01   1.2662391e+01   1.0000000e+20   1.1505571e+01   2.8475964e+00  
 7.5000000e+00   9.4552390e+00   1.1212928e+01   1.4744464e+01   1.8534083e+01   1.3256309e+01   1.3969142e+01   6.5131435e+00   1.3342170e+01   1.4168419e+01   1.0000000e+20   1.2799544e+01   3.2254726e+00  
 8.5000000e+00   1.0254358e+01   1.2315815e+01   1.6325022e+01   2.0422590e+01   1.4485635e+01   1.5252865e+01   7.2156066e+00   1.4541952e+01   1.5608654e+01   1.0000000e+20   1.4046944e+01   3.5624095e+00  
 9.5000000e+00   1.1059853e+01   1.3375458e+01   1.7857170e+01   2.2329015e+01   1.5647739e+01   1.6461410e+01   7.9044538e+00   1.5691581e+01   1.6991702e+01   1.0000000e+20   1.5257598e+01   3.8986008e+00  
