# COLUMN 1 : YEAR
# -----------------------------------
# COLUMN 2 : NCAR CSM1.4
# COLUMN 3 : Bern3D-LPJ (reference)
# COLUMN 4 : Bern2.5D-LPJ
# COLUMN 5 : CLIMBER2-LPJ
# COLUMN 6 : DCESS
# COLUMN 7 : GENIE (ensemble median)
# COLUMN 8 : LOVECLIM
# COLUMN 9 : MESMO
# COLUMN 10 : UVic2.9
# COLUMN 11 : Bern-SAR
# -----------------------------------
# COLUMN 12 : MULTI-MODEL MEAN
# COLUMN 13 : MULTI-MODEL STDEV
#                      
 5.0000000e-01   2.5176799e+03   2.3130038e+03   2.2973756e+03   2.3467565e+03   2.2875726e+03   2.2454394e+03   2.2299875e+03   2.2703955e+03   2.2851686e+03   2.2623668e+03   2.3055746e+03   7.7447794e+01  
 1.5000000e+00   2.3530783e+03   2.2694634e+03   2.2306166e+03   2.2530378e+03   2.2193915e+03   2.2255982e+03   2.2235054e+03   2.2522305e+03   2.2264333e+03   2.2085068e+03   2.2461862e+03   3.9698622e+01  
 2.5000000e+00   2.2548729e+03   2.2303276e+03   2.1855428e+03   2.1919981e+03   2.1748717e+03   2.1995443e+03   2.1988400e+03   2.2383080e+03   2.1820384e+03   2.1648474e+03   2.2021191e+03   2.7960220e+01  
 3.5000000e+00   2.2105971e+03   2.1989207e+03   2.1578621e+03   2.1532235e+03   2.1456940e+03   2.1742560e+03   2.1674637e+03   2.2275072e+03   2.1494614e+03   2.1302848e+03   2.1715270e+03   2.9684227e+01  
 4.5000000e+00   2.1845013e+03   2.1748246e+03   2.1373082e+03   2.1230372e+03   2.1218088e+03   2.1542891e+03   2.1386707e+03   2.2180405e+03   2.1229369e+03   2.1010136e+03   2.1476431e+03   3.3678173e+01  
 5.5000000e+00   2.1603845e+03   2.1559609e+03   2.1198130e+03   2.0971829e+03   2.1003202e+03   2.1407903e+03   2.1125710e+03   2.2094058e+03   2.0999234e+03   2.0750356e+03   2.1271388e+03   3.7720176e+01  
 6.5000000e+00   2.1369503e+03   2.1405732e+03   2.1051845e+03   2.0735840e+03   2.0809071e+03   2.1302221e+03   2.0870305e+03   2.2016108e+03   2.0796931e+03   2.0515408e+03   2.1087296e+03   4.1839779e+01  
 7.5000000e+00   2.1147973e+03   2.1277042e+03   2.0932904e+03   2.0517224e+03   2.0633779e+03   2.1187012e+03   2.0620435e+03   2.1946025e+03   2.0618809e+03   2.0300542e+03   2.0918174e+03   4.5955873e+01  
 8.5000000e+00   2.0943809e+03   2.1165599e+03   2.0831354e+03   2.0316165e+03   2.0474013e+03   2.1068931e+03   2.0392537e+03   2.1882438e+03   2.0461297e+03   2.0101932e+03   2.0763807e+03   4.9946294e+01  
 9.5000000e+00   2.0752749e+03   2.1066012e+03   2.0732428e+03   2.0136227e+03   2.0326596e+03   2.0956451e+03   2.0192951e+03   2.1824076e+03   2.0321046e+03   1.9916470e+03   2.0622501e+03   5.3655811e+01  
 1.0500000e+01   2.0574601e+03   2.0978341e+03   2.0629767e+03   1.9967412e+03   2.0188896e+03   2.0849835e+03   2.0007154e+03   2.1769781e+03   2.0194905e+03   1.9741557e+03   2.0490225e+03   5.7241928e+01  
 1.1500000e+01   2.0406592e+03   2.0899492e+03   2.0527616e+03   1.9804973e+03   2.0058835e+03   2.0748697e+03   1.9828181e+03   2.1718652e+03   2.0080103e+03   1.9575094e+03   2.0364824e+03   6.0779213e+01  
 1.2500000e+01   2.0246949e+03   2.0827913e+03   2.0427976e+03   1.9648114e+03   1.9935518e+03   2.0652929e+03   1.9654732e+03   2.1670311e+03   1.9975267e+03   1.9416159e+03   2.0245587e+03   6.4275860e+01  
 1.3500000e+01   2.0094544e+03   2.0762824e+03   2.0331515e+03   1.9496423e+03   1.9818351e+03   2.0562421e+03   1.9486253e+03   2.1624500e+03   1.9879389e+03   1.9264125e+03   2.0132035e+03   6.7737057e+01  
 1.4500000e+01   1.9948360e+03   2.0703497e+03   2.0238648e+03   1.9349560e+03   1.9706765e+03   2.0477069e+03   1.9322497e+03   2.1580970e+03   1.9791497e+03   1.9118392e+03   2.0023725e+03   7.1166953e+01  
 1.5500000e+01   1.9807557e+03   2.0649252e+03   2.0149523e+03   1.9207256e+03   1.9600223e+03   2.0396770e+03   1.9163595e+03   2.1539482e+03   1.9710667e+03   1.8978392e+03   1.9920272e+03   7.4565539e+01  
 1.6500000e+01   1.9671513e+03   2.0599477e+03   2.0064043e+03   1.9069243e+03   1.9498235e+03   2.0321408e+03   1.9009777e+03   2.1499811e+03   1.9636043e+03   1.8843604e+03   1.9821315e+03   7.7930532e+01  
 1.7500000e+01   1.9539789e+03   2.0553634e+03   1.9981921e+03   1.8935227e+03   1.9400357e+03   2.0250814e+03   1.8861238e+03   2.1461751e+03   1.9566844e+03   1.8713552e+03   1.9726513e+03   8.1258642e+01  
 1.8500000e+01   1.9412078e+03   2.0511264e+03   1.9902769e+03   1.8804890e+03   1.9306197e+03   2.0184721e+03   1.8718174e+03   2.1425115e+03   1.9502368e+03   1.8587814e+03   1.9635539e+03   8.4545171e+01  
 1.9500000e+01   1.9288159e+03   2.0471951e+03   1.9826168e+03   1.8677919e+03   1.9215414e+03   2.0122724e+03   1.8580503e+03   2.1389738e+03   1.9441998e+03   1.8466017e+03   1.9548059e+03   8.7786759e+01  
 2.0500000e+01   1.9167917e+03   2.0435287e+03   1.9751722e+03   1.8554018e+03   1.9127712e+03   2.0064331e+03   1.8447682e+03   2.1355479e+03   1.9385193e+03   1.8347837e+03   1.9463718e+03   9.0983664e+01  
 2.1500000e+01   1.9051291e+03   2.0400861e+03   1.9679086e+03   1.8432847e+03   1.9042839e+03   2.0009025e+03   1.8318940e+03   2.1322215e+03   1.9331493e+03   1.8232992e+03   1.9382159e+03   9.4138658e+01  
 2.2500000e+01   1.8938195e+03   2.0368262e+03   1.9607969e+03   1.8314134e+03   1.8960580e+03   1.9956299e+03   1.8193615e+03   2.1289842e+03   1.9280503e+03   1.8121242e+03   1.9303064e+03   9.7252830e+01  
 2.3500000e+01   1.8828486e+03   2.0337079e+03   1.9538136e+03   1.8197789e+03   1.8880752e+03   1.9905690e+03   1.8071349e+03   2.1258273e+03   1.9231892e+03   1.8012379e+03   1.9226183e+03   1.0032248e+02  
 2.4500000e+01   1.8721959e+03   2.0306923e+03   1.9469414e+03   1.8083928e+03   1.8803201e+03   1.9856789e+03   1.7952051e+03   2.1227436e+03   1.9185386e+03   1.7906223e+03   1.9151331e+03   1.0333966e+02  
 2.5500000e+01   1.8618381e+03   2.0277481e+03   1.9401699e+03   1.7972777e+03   1.8727792e+03   1.9809252e+03   1.7835855e+03   2.1197271e+03   1.9140754e+03   1.7802620e+03   1.9078388e+03   1.0629412e+02  
 2.6500000e+01   1.8517518e+03   2.0248554e+03   1.9334906e+03   1.7864573e+03   1.8654410e+03   1.9762796e+03   1.7723182e+03   2.1167726e+03   1.9097806e+03   1.7701436e+03   1.9007291e+03   1.0917383e+02  
 2.7500000e+01   1.8419158e+03   2.0220064e+03   1.9268930e+03   1.7759496e+03   1.8582955e+03   1.9717197e+03   1.7614679e+03   2.1138759e+03   1.9056383e+03   1.7602550e+03   1.8938017e+03   1.1196621e+02  
 2.8500000e+01   1.8323103e+03   2.0192032e+03   1.9203627e+03   1.7657610e+03   1.8513336e+03   1.9672281e+03   1.7510952e+03   2.1110334e+03   1.9016352e+03   1.7505856e+03   1.8870548e+03   1.1466184e+02  
 2.9500000e+01   1.8229196e+03   2.0164555e+03   1.9138851e+03   1.7558807e+03   1.8445471e+03   1.9627919e+03   1.7412232e+03   2.1082422e+03   1.8977603e+03   1.7411259e+03   1.8804831e+03   1.1725874e+02  
 3.0500000e+01   1.8137329e+03   2.0137772e+03   1.9074495e+03   1.7462911e+03   1.8379285e+03   1.9584022e+03   1.7318243e+03   2.1054995e+03   1.8940039e+03   1.7318671e+03   1.8740776e+03   1.1976265e+02  
 3.1500000e+01   1.8047403e+03   2.0111815e+03   1.9010474e+03   1.7369649e+03   1.8314710e+03   1.9540534e+03   1.7228327e+03   2.1028033e+03   1.8903578e+03   1.7228011e+03   1.8678253e+03   1.2218552e+02  
 3.2500000e+01   1.7959306e+03   2.0086769e+03   1.8946691e+03   1.7278686e+03   1.8251679e+03   1.9497425e+03   1.7141643e+03   2.1001515e+03   1.8868146e+03   1.7139203e+03   1.8617106e+03   1.2454203e+02  
 3.3500000e+01   1.7872940e+03   2.0062673e+03   1.8883037e+03   1.7189751e+03   1.8190132e+03   1.9454681e+03   1.7057435e+03   2.0975429e+03   1.8833677e+03   1.7052178e+03   1.8557193e+03   1.2684485e+02  
 3.4500000e+01   1.7788222e+03   2.0039546e+03   1.8819410e+03   1.7102650e+03   1.8130009e+03   1.9412301e+03   1.6975214e+03   2.0949759e+03   1.8800111e+03   1.6966869e+03   1.8498409e+03   1.2910249e+02  
 3.5500000e+01   1.7705107e+03   2.0017392e+03   1.8755735e+03   1.7017278e+03   1.8071254e+03   1.9370293e+03   1.6894746e+03   2.0924494e+03   1.8767392e+03   1.6883212e+03   1.8440690e+03   1.3131933e+02  
 3.6500000e+01   1.7623575e+03   1.9996211e+03   1.8691974e+03   1.6933557e+03   1.8013815e+03   1.9328665e+03   1.6815931e+03   2.0899619e+03   1.8735469e+03   1.6801149e+03   1.8383997e+03   1.3349779e+02  
 3.7500000e+01   1.7543624e+03   1.9975990e+03   1.8628101e+03   1.6851437e+03   1.7957638e+03   1.9287429e+03   1.6738715e+03   2.0875120e+03   1.8704292e+03   1.6720622e+03   1.8328297e+03   1.3563922e+02  
 3.8500000e+01   1.7465302e+03   1.9956684e+03   1.8564052e+03   1.6770994e+03   1.7902676e+03   1.9246597e+03   1.6663097e+03   2.0850983e+03   1.8673815e+03   1.6641577e+03   1.8273578e+03   1.3774217e+02  
 3.9500000e+01   1.7388663e+03   1.9938205e+03   1.8499770e+03   1.6692375e+03   1.7848880e+03   1.9206180e+03   1.6589147e+03   2.0827192e+03   1.8643995e+03   1.6563962e+03   1.8219837e+03   1.3980308e+02  
 4.0500000e+01   1.7313732e+03   1.9920453e+03   1.8435271e+03   1.6615713e+03   1.7796205e+03   1.9166187e+03   1.6516930e+03   2.0803730e+03   1.8614793e+03   1.6487729e+03   1.8167074e+03   1.4181865e+02  
 4.1500000e+01   1.7240516e+03   1.9903347e+03   1.8370691e+03   1.6541034e+03   1.7744609e+03   1.9126621e+03   1.6446431e+03   2.0780581e+03   1.8586170e+03   1.6412830e+03   1.8115283e+03   1.4378822e+02  
