year,rlut
3200,228.12816780821922
3201,228.68519993612207
3202,229.19337124759207
3203,229.81485340693226
3204,229.12020401628047
3205,229.3909592301878
3206,229.8407911744836
3207,230.31287804172462
3208,230.357566227325
3209,230.68774531116225
3210,229.86521326352474
3211,229.34086868077102
3212,229.71262612538794
3213,230.13522192550033
3214,230.21074594994113
3215,230.43171704436
3216,231.04897527825344
3217,230.55513439439747
3218,230.09158137073257
3219,230.5399713385595
3220,230.45549266240369
3221,230.49137406022578
3222,231.1263342870425
3223,230.86048613247803
3224,230.1436112495318
3225,230.19903305262733
3226,230.14551776206656
3227,230.80160576807307
3228,230.9207572623475
3229,230.389575404337
3230,230.2323656056025
3231,230.54911783296765
3232,230.46162970555974
3233,230.3671587800326
3234,230.3154090776835
3235,231.27994660677976
3236,230.68888336599687
3237,230.02750252501605
3238,230.18092772601403
3239,230.84914935386342
3240,231.0731816121977
3241,230.315852585884
3242,229.93450693626932
3243,230.49632225559185
3244,230.72868953339042
3245,230.5738317202215
3246,230.55808761805704
3247,230.68004171293074
3248,230.81173262922732
3249,230.85120765999574
3250,230.70005355207886
3251,230.11188534253267
3252,230.12731490461795
3253,230.65244721713125
3254,230.74522629829306
3255,230.42687051851453
3256,230.3347170895093
3257,230.84134149420754
3258,231.2434458693413
3259,229.95229408577694
3260,229.91487510367614
3261,230.52711955031305
3262,231.05185588679905
3263,230.39927292915237
3264,230.875539659474
3265,230.8913931232609
3266,230.34424785457242
3267,230.55606806506847
3268,231.04582431740954
3269,230.43864319683755
3270,230.15658991565442
3271,230.4455630367749
3272,231.32315122003425
3273,231.0310441526648
3274,230.32684108786387
3275,230.17471196422838
3276,230.6388880899508
3277,231.16455190998235
3278,230.99268878257436
3279,230.73866251070206
3280,230.79939077716983
3281,231.23318623581977
3282,230.77492299537133
3283,230.50044747966612
3284,231.05971462302008
3285,230.5477159473994
3286,230.787792550701
3287,231.00988953472813
3288,231.00499137982928
3289,230.7536741073817
3290,230.80143265397578
3291,230.68948510574972
3292,230.62014018019585
3293,230.81188091121305
3294,231.2689299701011
3295,231.2893211887307
3296,230.52404734990367
3297,230.50586669085777
3298,230.76545681888112
3299,230.7298307235927
3300,231.30246979177815
3301,230.57812487458526
3302,230.29792898517766
3303,230.42916180336314
3304,231.27341927306293
3305,230.5603271902424
3306,230.26498132993098
3307,230.63191666276487
3308,231.42749696496415
3309,230.5754282912163
3310,230.34769057182416
3311,230.42640171834867
3312,231.02519798801373
3313,230.92353147741863
3314,231.10319878565122
3315,231.3315246163982
3316,231.0324184469981
3317,230.25171747077002
3318,230.73214148952536
3319,230.66221443071757
3320,231.04608885882652
3321,230.83285760748876
3322,230.87301276220035
3323,231.00403480007222
3324,231.09350230595834
3325,231.13771525343802
3326,231.06980887635112
3327,231.5382678724315
3328,230.66435672289703
3329,230.36804144872374
3330,230.57726574205375
3331,230.9640162637789
3332,231.45357666015622
3333,231.5015952750428
3334,230.94932911494
3335,231.02275039463828
3336,230.80717694008183
3337,231.56615897400735
3338,231.25007725545802
3339,230.66297419299818
3340,230.76578862438467
3341,230.73193129448043
3342,231.26215611287992
3343,231.3479439513324
3344,230.96770964322025
3345,230.6935438600305
3346,231.24742205894154
3347,231.31174629943013
3348,231.19853494722548
3349,231.2195929122298
3350,231.48420472863603
3351,231.26365632357664
3352,230.7220281731592
3353,230.79111282139607
3354,231.02263028915615
3355,231.21161950516372
3356,231.85783440576841
3357,231.3680319172062
3358,230.7803076757144
3359,230.91119602151107
3360,230.69294258013161
3361,231.50680249357876
3362,231.37780101201304
3363,230.9572912764876
3364,230.99884932008504
3365,230.8702505869408
3366,231.3471003284193
3367,231.39750880411228
3368,231.13878073496358
3369,230.83288001491596
3370,231.01969391287187
3371,231.13867827114996
3372,231.48288670370025
3373,231.05586844666362
3374,230.6469643788795
3375,230.6204663002328
3376,230.75656449827432
3377,231.3802275357181
3378,231.12273266936
3379,231.1009291557416
3380,231.18451262173585
3381,231.27836608886716
3382,231.25830073944513
3383,231.28568520741922
3384,231.26667948683647
3385,231.13832029577802
3386,231.44885743023596
3387,231.2115105615903
3388,231.37269178416628
3389,231.31209992709225
3390,231.1460233923507
3391,231.04767765410958
3392,230.980936212409
3393,230.67942948014766
3394,231.3654104572453
3395,231.9897064627033
3396,231.54356208696757
3397,230.95028653079515
3398,231.34483676022043
3399,231.5284555513565
3400,231.5892276293611
3401,231.1962480518916
3402,230.79574543156033
3403,231.09927272012789
3404,231.0350345977365
3405,231.40585498548532
3406,231.5212366809584
3407,230.81749631280766
3408,230.8906362037136
3409,231.1752818486462
3410,231.211729368445
3411,231.4899335469285
3412,231.15631116057094
3413,231.03485391695204
3414,230.94484461954195
3415,231.60907500802654
3416,231.59143513718695
3417,230.7981294814854
3418,230.7000380006555
3419,231.17005289156143
3420,231.65461371434878
3421,231.5339913564186
3422,230.89899137314052
3423,230.9326371702429
3424,231.26967255056718
3425,231.76456687613708
3426,231.06078257103482
3427,230.3545479134337
3428,230.8786411651193
3429,231.21898490174175
3430,232.04618994307847
3431,230.8623320279056
3432,230.69365447579997
3433,231.291131968041
3434,231.43055704195206
3435,231.68214880538312
3436,230.91867884805757
3437,230.71486519591448
3438,230.90493026106327
3439,231.66331030440656
3440,231.1425640367482
3441,230.90063928055437
3442,231.02917973766586
3443,231.6612312630431
3444,231.32988523718427
3445,230.89265061469925
3446,230.9735542192851
3447,231.9941101492268
3448,231.33103127675514
3449,231.09289408644588
