# COLUMN 1 : YEAR
# -----------------------------------
# COLUMN 2 : NCAR CSM1.4
# COLUMN 3 : Bern3D-LPJ (reference)
# COLUMN 4 : Bern2.5D-LPJ
# COLUMN 5 : CLIMBER2-LPJ
# COLUMN 6 : DCESS
# COLUMN 7 : GENIE (ensemble median)
# COLUMN 8 : LOVECLIM
# COLUMN 9 : MESMO
# COLUMN 10 : UVic2.9
# COLUMN 11 : Bern-SAR
# -----------------------------------
# COLUMN 12 : MULTI-MODEL MEAN
# COLUMN 13 : MULTI-MODEL STDEV
#                      
 5.0000000e-01   9.9613894e-01   9.7665216e-01   9.2857760e-01   9.9521344e-01   9.5145108e-01   9.1139514e-01   8.9618376e-01   8.9707400e-01   9.4085303e-01   9.4901273e-01   9.4425519e-01   3.5052412e-02  
 1.5000000e+00   1.8321990e+00   1.8575483e+00   1.7167355e+00   1.8029406e+00   1.7914657e+00   1.7098807e+00   1.7292498e+00   1.7061891e+00   1.7521174e+00   1.7918141e+00   1.7690140e+00   5.1038289e-02  
 2.5000000e+00   2.6262016e+00   2.6925656e+00   2.4639477e+00   2.5558175e+00   2.5942288e+00   2.4631011e+00   2.5333095e+00   2.4819579e+00   2.5152462e+00   2.5946748e+00   2.5521051e+00   7.1516244e-02  
 3.5000000e+00   3.3758268e+00   3.4749683e+00   3.1663020e+00   3.2419359e+00   3.3538706e+00   3.1628353e+00   3.3147484e+00   3.2168713e+00   3.2204310e+00   3.3493728e+00   3.2877162e+00   9.6806142e-02  
 4.5000000e+00   4.0897492e+00   4.2171346e+00   3.8359493e+00   3.8863938e+00   4.0796402e+00   3.8214649e+00   4.0853129e+00   3.9172519e+00   3.8777885e+00   4.0642989e+00   3.9874984e+00   1.2840225e-01  
 5.5000000e+00   4.7751114e+00   4.9295347e+00   4.4824918e+00   4.4953168e+00   4.7798248e+00   4.4503578e+00   4.8300891e+00   4.5898290e+00   4.4974750e+00   4.7479848e+00   4.6578015e+00   1.6455964e-01  
 6.5000000e+00   5.4336655e+00   5.6173391e+00   5.1104999e+00   5.0629819e+00   5.4592668e+00   5.0559225e+00   5.5351888e+00   5.2390285e+00   5.0859177e+00   5.4058387e+00   5.3005649e+00   2.0289390e-01  
 7.5000000e+00   6.0679881e+00   6.2834283e+00   5.7213876e+00   5.5956520e+00   6.1209759e+00   5.6420006e+00   6.2067872e+00   5.8679318e+00   5.6474232e+00   6.0414049e+00   5.9194980e+00   2.4296024e-01  
 8.5000000e+00   6.6823264e+00   6.9302833e+00   6.3161355e+00   6.1027151e+00   6.7671842e+00   6.2114619e+00   6.8595281e+00   6.4790250e+00   6.1853848e+00   6.6573564e+00   6.5191401e+00   2.8538579e-01  
 9.5000000e+00   7.2762495e+00   7.5602599e+00   6.8955040e+00   6.5906879e+00   7.3997073e+00   6.7664762e+00   7.4908990e+00   7.0744122e+00   6.7027230e+00   7.2558801e+00   7.1012799e+00   3.2874778e-01  
