# COLUMN 1 : YEAR
# -----------------------------------
# COLUMN 2 : NCAR CSM1.4
# COLUMN 3 : Bern3D-LPJ (reference)
# COLUMN 4 : Bern2.5D-LPJ
# COLUMN 5 : CLIMBER2-LPJ
# COLUMN 6 : DCESS
# COLUMN 7 : GENIE (ensemble median)
# COLUMN 8 : LOVECLIM
# COLUMN 9 : MESMO
# COLUMN 10 : UVic2.9
# COLUMN 11 : Bern-SAR
# -----------------------------------
# COLUMN 12 : MULTI-MODEL MEAN
# COLUMN 13 : MULTI-MODEL STDEV
#                      
 5.0000000e-01   5.1350687e+00   5.9885662e+00   2.5398976e+00   3.9884221e-01   8.4044441e+00   5.1402635e+00   4.1337449e+00   5.0369834e+00   7.1962588e+00   7.8957667e+00   5.1869836e+00   2.3116949e+00  
 1.5000000e+00   7.9772224e+00   9.1078987e+00   6.2357390e+00   7.6072831e+00   1.2297696e+01   7.9949987e+00   6.8153459e+00   8.0422237e+00   1.0697265e+01   1.2266669e+01   8.9042341e+00   2.0414091e+00  
 2.5000000e+00   1.0311160e+01   1.1676089e+01   9.2340056e+00   1.2024410e+01   1.5196121e+01   1.0319796e+01   9.0041908e+00   1.0533958e+01   1.3434822e+01   1.5777520e+01   1.1751207e+01   2.2467808e+00  
 3.5000000e+00   1.2172858e+01   1.3681393e+01   1.1549536e+01   1.4276146e+01   1.7150079e+01   1.2105281e+01   1.0804061e+01   1.2468324e+01   1.5405243e+01   1.8404774e+01   1.3801770e+01   2.3786086e+00  
 4.5000000e+00   1.3687837e+01   1.5313770e+01   1.3433585e+01   1.5603352e+01   1.8569498e+01   1.3547684e+01   1.2436149e+01   1.4018119e+01   1.6896822e+01   2.0455041e+01   1.5396186e+01   2.4251114e+00  
 5.5000000e+00   1.4918398e+01   1.6714764e+01   1.5040901e+01   1.6668357e+01   1.9712551e+01   1.4789771e+01   1.3921058e+01   1.5314285e+01   1.8109089e+01   2.2149529e+01   1.6733870e+01   2.4488062e+00  
 6.5000000e+00   1.5911229e+01   1.7954458e+01   1.6444720e+01   1.7532217e+01   2.0683822e+01   1.5931589e+01   1.5180320e+01   1.6421812e+01   1.9132664e+01   2.3597461e+01   1.7879029e+01   2.4777693e+00  
 7.5000000e+00   1.6706015e+01   1.9051582e+01   1.7693587e+01   1.8141525e+01   2.1527958e+01   1.6991704e+01   1.6138139e+01   1.7376867e+01   2.0008531e+01   2.4857489e+01   1.8849340e+01   2.5309618e+00  
 8.5000000e+00   1.7325105e+01   2.0019637e+01   1.8832898e+01   1.8604102e+01   2.2273335e+01   1.7920183e+01   1.6960934e+01   1.8214303e+01   2.0764832e+01   2.5969615e+01   1.9688494e+01   2.6006797e+00  
 9.5000000e+00   1.7938483e+01   2.0895570e+01   1.9901163e+01   1.9022589e+01   2.2941460e+01   1.8715405e+01   1.7749877e+01   1.8959545e+01   2.1424924e+01   2.6964271e+01   2.0451329e+01   2.6638219e+00  
