# COLUMN 1 : YEAR
# -----------------------------------
# COLUMN 2 : NCAR CSM1.4
# COLUMN 3 : Bern3D-LPJ (reference)
# COLUMN 4 : Bern2.5D-LPJ
# COLUMN 5 : CLIMBER2-LPJ
# COLUMN 6 : DCESS
# COLUMN 7 : GENIE (ensemble median)
# COLUMN 8 : LOVECLIM
# COLUMN 9 : MESMO
# COLUMN 10 : UVic2.9
# COLUMN 11 : Bern-SAR
# -----------------------------------
# COLUMN 12 : MULTI-MODEL MEAN
# COLUMN 13 : MULTI-MODEL STDEV
#                      
 5.0000000e-01   4.6532371e+00   2.0260930e-01   4.4375043e+00  -5.3286849e-01   3.0311139e+00   8.9287764e+00   4.1680739e+00   4.0462062e+00   5.7780225e+00   2.5713417e+00   3.7284017e+00   2.5556200e+00  
 1.5000000e+00   6.7536250e+00   4.7265516e+00   9.6169832e+00   5.7818583e+00   5.3143123e+00   1.3553603e+01   6.4692062e+00   6.6063870e+00   1.0062675e+01   4.6675585e+00   7.3552760e+00   2.7082784e+00  
 2.5000000e+00   7.9331138e+00   8.2163977e+00   1.2982183e+01   1.0899283e+01   7.3011802e+00   1.7043291e+01   8.0181468e+00   8.8267815e+00   1.3776170e+01   6.5320315e+00   1.0152858e+01   3.2465945e+00  
 3.5000000e+00   9.3522397e+00   1.0534427e+01   1.4657962e+01   1.5153326e+01   8.9265163e+00   1.9421445e+01   6.9592765e+00   1.0680206e+01   1.6830865e+01   8.0994297e+00   1.2061569e+01   3.9541809e+00  
 4.5000000e+00   1.0502394e+01   1.2108253e+01   1.5464638e+01   1.7500866e+01   1.0255205e+01   2.1138233e+01   6.3955947e+00   1.2255702e+01   1.9371070e+01   9.4094650e+00   1.3440142e+01   4.5038605e+00  
 5.5000000e+00   1.1717347e+01   1.3326025e+01   1.5921445e+01   1.9864069e+01   1.1360909e+01   2.2468188e+01   8.8461629e+00   1.3621379e+01   2.1535686e+01   1.0518196e+01   1.4917941e+01   4.5782942e+00  
 6.5000000e+00   1.3463686e+01   1.4405587e+01   1.6274381e+01   2.3143163e+01   1.2296386e+01   2.3494296e+01   1.1582243e+01   1.4817617e+01   2.3409338e+01   1.1470258e+01   1.6435696e+01   4.7369766e+00  
 7.5000000e+00   1.4766328e+01   1.5352215e+01   1.6673988e+01   2.6050699e+01   1.3099116e+01   2.4282445e+01   1.3303006e+01   1.5870964e+01   2.5046958e+01   1.2299285e+01   1.7674500e+01   5.0519308e+00  
 8.5000000e+00   1.5681778e+01   1.6194340e+01   1.7092853e+01   2.8149504e+01   1.3797464e+01   2.4937866e+01   1.3472484e+01   1.6800404e+01   2.6486308e+01   1.3031289e+01   1.8564429e+01   5.4196155e+00  
 9.5000000e+00   1.7227146e+01   1.6880897e+01   1.7523019e+01   2.9640325e+01   1.4413705e+01   2.5574312e+01   1.5965345e+01   1.7624855e+01   2.7758826e+01   1.3686858e+01   1.9629529e+01   5.4714795e+00  
 1.0500000e+01   1.8945267e+01   1.7395479e+01   1.7975541e+01   3.0580824e+01   1.4966635e+01   2.6191342e+01   1.9662684e+01   1.8362399e+01   2.8889663e+01   1.4283466e+01   2.0725330e+01   5.4484410e+00  
 1.1500000e+01   2.0239428e+01   1.7861952e+01   1.8388980e+01   3.1381180e+01   1.5471473e+01   2.6681723e+01   2.2481973e+01   1.9030419e+01   2.9901127e+01   1.4835318e+01   2.1627357e+01   5.5428496e+00  
 1.2500000e+01   2.1124451e+01   1.8308168e+01   1.8755523e+01   3.2165650e+01   1.5934475e+01   2.7040336e+01   2.4278316e+01   1.9636753e+01   3.0805612e+01   1.5348255e+01   2.2339754e+01   5.6733122e+00  
